customer_id;company_name;total_revenue;number_of_orders;avg_order_size
QUICK;QUICK-Stop;110277.30500000001;86;46.05813953488372
ERNSH;Ernst Handel;104874.9785;102;44.53921568627451
SAVEA;Save-a-lot Markets;104361.95000000001;116;42.741379310344826
RATTC;Rattlesnake Canyon Grocery;51097.80049999999;71;19.47887323943662
HUNGO;Hungry Owl All-Night Grocers;49979.905000000006;55;30.618181818181817
HANAR;Hanari Carnes;32841.369999999995;32;26.21875
KOENE;Königlich Essen;30908.384000000002;39;23.153846153846153
FOLKO;Folk och fä HB;29567.5625;45;27.42222222222222
MEREP;Mère Paillarde;28872.19;32;30.1875
WHITC;White Clover Markets;27363.605;40;26.575
FRANK;Frankenversand;26656.559499999996;48;31.770833333333332
QUEEN;Queen Cozinha;25717.497500000005;40;25.775
BERGS;Berglunds snabbköp;24927.577499999996;52;19.25
SUPRD;Suprêmes délices;24088.78;39;27.487179487179485
PICCO;Piccolo und mehr;23128.86;23;27.130434782608695
HILAA;HILARION-Abastos;22768.764000000003;45;24.355555555555554
BONAP;'Bon app''';21963.252500000002;44;22.272727272727273
BOTTM;Bottom-Dollar Markets;20801.6;35;27.314285714285713
RICSU;Richter Supermarkt;19343.779000000002;30;27
LEHMS;Lehmanns Marktstand;19261.41;39;20.358974358974358
BLONP;Blondesddsl père et fils;18534.08;26;25.615384615384617
GREAL;Great Lakes Food Market;18507.45;22;15.681818181818182
SIMOB;Simons bistro;16817.0975;15;25.2
LINOD;LINO-Delicateses;16476.565000000002;35;27.714285714285715
SEVES;Seven Seas Imports;16215.325;26;31.46153846153846
LILAS;LILA-Supermercado;16076.599999999999;34;24.58823529411765
VAFFE;Vaffeljernet;15843.925;31;25.548387096774192
WARTH;Wartian Herkku;15648.702499999998;37;19.91891891891892
OLDWO;Old World Delicatessen;15177.4625;24;25.125
EASTC;Eastern Connection;14761.035;21;27.095238095238095
AROUT;Around the Horn;13390.650000000001;30;21.666666666666668
OTTIK;Ottilies Käseladen;12496.2;29;22.03448275862069
RICAR;Ricardo Adocicados;12450.8;27;24.444444444444443
CHOPS;Chop-suey Chinese;12348.88;22;21.136363636363637
FOLIG;Folies gourmandes;11666.9;16;22.125
GODOS;Godos Cocina Típica;11446.36;26;15.192307692307692
SPLIR;Split Rail Beer & Ale;11441.630000000001;20;16.35
TORTU;Tortuga Restaurante;10812.15;29;13.241379310344827
MAISD;Maison Dewey;9736.074999999999;17;18.823529411764707
WANDK;Die Wandernde Kuh;9588.425;26;18.923076923076923
LAMAI;'La maison d''Asie';9328.199999999997;31;14.258064516129032
VICTE;Victuailles en stock;9182.43;25;17.36
GOURL;Gourmet Lanchonetes;8414.135;19;16.57894736842105
MAGAA;Magazzini Alimentari Riuniti;7176.215;21;20.61904761904762
REGGC;Reggiani Caseifici;7048.24;22;15.227272727272727
ANTON;Antonio Moreno Taquería;7023.977499999999;17;21.11764705882353
TRADH;Tradição Hipermercados;6850.664;13;19.307692307692307
QUEDE;Que Delícia;6664.810000000001;24;16.416666666666668
FURIB;Furia Bacalhau e Frutos do Mar;6427.422500000001;20;17.45
ISLAT;Island Trading;6146.3;23;12.826086956521738
BSBEV;'B''s Beverages';6089.9;22;13.318181818181818
WELLI;Wellington Importadora;6068.200000000001;19;14.052631578947368
SANTG;Santé Gourmet;5735.150000000001;16;10.0625
PRINI;Princesa Isabel Vinhos;5044.9400000000005;10;18.4
MORGK;Morgenstern Gesundkost;5042.2;11;15.636363636363637
TOMSP;Toms Spezialitäten;4778.139999999999;14;18.071428571428573
ALFKI;Alfreds Futterkiste;4273;12;14.5
LONEP;Lonesome Pine Restaurant;4258.6;14;9.571428571428571
PERIC;Pericles Comidas clásicas;4242.2;14;14.857142857142858
BOLID;Bólido Comidas preparadas;4232.85;6;31.666666666666668
FAMIA;Familia Arquibaldo;4107.55;19;18.789473684210527
COMMI;Comércio Mineiro;3810.75;10;13.3
DRACD;Drachenblut Delikatessen;3763.21;10;16
WOLZA;Wolski  Zajazd;3531.95;16;12.8125
OCEAN;Océano Atlántico Ltda.;3460.2;11;12
THEBI;The Big Cheese;3361;7;6.571428571428571
BLAUS;Blauer See Delikatessen;3239.8;14;10
FRANR;France restauration;3172.16;6;11.5
WILMK;Wilman Kala;3161.35;17;8.705882352941176
LETSS;'Let''s Stop N Shop';3076.4725;10;18.1
HUNGC;Hungry Coyote Import Store;3063.2;9;13.555555555555555
RANCH;Rancho grande;2844.1;12;7.666666666666667
SPECD;Spécialités du monde;2423.35;6;8
LACOR;'La corne d''abondance';1992.0500000000002;11;7.545454545454546
THECR;The Cracker Box;1947.24;8;7.375
CACTU;Cactus Comidas para llevar;1814.8;11;10.454545454545455
CONSH;Consolidated Holdings;1719.1;7;12.428571428571429
DUMON;Du monde entier;1615.8999999999999;9;8.88888888888889
TRAIH;'Trail''s Head Gourmet Provisioners';1571.1999999999998;9;9.88888888888889
FRANS;Franchi S.p.A.;1545.7;10;5.4
GROSR;GROSELLA-Restaurante;1488.7;4;8.5
VINET;Vins et alcools Chevalier;1480;10;9.8
ROMEY;Romero y tomillo;1467.29;14;6.5
ANATR;Ana Trujillo Emparedados y helados;1402.95;10;6.3
GALED;Galería del gastrónomo;836.7;8;5.25
NORTS;North/South;649;6;5
LAUGB;Laughing Bacchus Wine Cellars;522.5;8;7.75
LAZYK;Lazy K Kountry Store;357;2;10
CENTC;Centro comercial Moctezuma;100.8;2;5.5
(89 rows)
