product_name;total_sold
Camembert Pierrot;1577
Raclette Courdavault;1496
Gorgonzola Telino;1397
Gnocchi di nonna Alice;1263
Pavlova;1158
Rhönbräu Klosterbier;1155
Guaraná Fantástica;1125
Boston Crab Meat;1103
Tarte au sucre;1083
Chang;1057
Flotemysost;1057
'Sir Rodney''s Scones';1016
'Jack''s New England Clam Chowder';981
Lakkalikööri;981
Alice Mutton;978
Pâté chinois;903
Konbu;891
Manjimup Dried Apples;886
Steeleye Stout;883
Chai;828
Outback Lager;817
Mozzarella di Giovanni;806
Inlagd Sill;805
Scottish Longbreads;799
Chartreuse verte;793
Original Frankfurter grüne Soße;791
'Uncle Bob''s Organic Dried Pears';763
Geitost;755
Tourtière;755
Gumbär Gummibärchen;753
Thüringer Rostbratwurst;746
Louisiana Fiery Hot Pepper Sauce;745
Ikura;742
Wimmers gute Semmelknödel;740
Teatime Chocolate Biscuits;723
Perth Pasties;722
Gudbrandsdalsost;714
Queso Cabrales;706
Singaporean Hokkien Fried Mee;697
Rössle Sauerkraut;640
Côte de Blaye;623
Nord-Ost Matjeshering;612
'Sirop d''érable';603
Gula Malacca;601
Ipoh Coffee;580
Tunnbröd;580
Spegesild;548
Carnarvon Tigers;539
Escargots de Bourgogne;534
Maxilaku;520
Rogede sild;508
Sasquatch Ale;506
Filo Mix;500
Zaanse koeken;485
'Chef Anton''s Cajun Seasoning';453
Vegie-spread;445
Ravioli Angelo;434
Tofu;404
Northwoods Cranberry Sauce;372
Schoggi Schokolade;365
'Gustaf''s Knäckebröd';348
Queso Manchego La Pastora;344
Aniseed Syrup;328
NuNuCa Nuß-Nougat-Creme;318
'Sir Rodney''s Marmalade';313
'Grandma''s Boysenberry Spread';301
'Chef Anton''s Gumbo Mix';298
Mascarpone Fabioli;297
Longlife Tofu;297
Röd Kaviar;293
Louisiana Hot Spiced Okra;239
Valkoinen suklaa;235
Laughing Lumberjack Lager;184
Chocolade;138
Gravad lax;125
Genen Shouyu;122
Mishi Kobe Niku;95
(77 rows)
